MsgID.LOCAL_POSITION,1524016611.1979420,23.6036167,9.0853157,-8.0467443
MsgID.LOCAL_VELOCITY,1524016611.1979420,-3.1942072,2.5782559,0.0790426
MsgID.GLOBAL_POSITION,1524016611.4471045,-122.3956435,37.7934850,8.0450000
MsgID.LOCAL_VELOCITY,1524016611.4471045,-3.8000000,1.8600000,0.1700000
MsgID.LOCAL_POSITION,1524016611.4491105,22.6108532,9.6366482,-8.0453377
MsgID.LOCAL_VELOCITY,1524016611.4491105,-3.8071127,1.8634757,0.1794972
MsgID.GLOBAL_POSITION,1524016611.6962669,-122.3956408,37.7934760,7.9740000
MsgID.LOCAL_VELOCITY,1524016611.6962669,-3.9900000,1.0900000,0.5400000
MsgID.LOCAL_POSITION,1524016611.6977713,21.6060085,9.8770428,-7.9747214
MsgID.LOCAL_VELOCITY,1524016611.6977713,-3.9989867,1.0957396,0.5440304
MsgID.GLOBAL_POSITION,1524016611.9474349,-122.3956372,37.7934685,7.7680000
MsgID.LOCAL_VELOCITY,1524016611.9474349,-3.8400000,0.1800000,0.9900000
MsgID.LOCAL_POSITION,1524016611.9494405,20.7729549,10.1952543,-7.7680740
MsgID.LOCAL_VELOCITY,1524016611.9494405,-3.8488464,0.1836786,0.9904677
MsgID.STATE,1524016612.1920848,True,True
MsgID.GLOBAL_HOME,1524016612.1935885,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016612.1960957,-122.3956384,37.7934599,7.5200000
MsgID.LOCAL_VELOCITY,1524016612.1960957,-3.6300000,-1.1200000,0.8800000
MsgID.LOCAL_POSITION,1524016612.1970980,19.8181553,10.0864973,-7.5204220
MsgID.LOCAL_VELOCITY,1524016612.1970980,-3.6332893,-1.1212103,0.8822451
MsgID.GLOBAL_POSITION,1524016612.4477649,-122.3956417,37.7934520,7.3090000
MsgID.LOCAL_VELOCITY,1524016612.4477649,-3.3300000,-2.3900000,0.6800000
MsgID.LOCAL_POSITION,1524016612.4487674,18.9396286,9.7953558,-7.3091764
MsgID.LOCAL_VELOCITY,1524016612.4487674,-3.3385046,-2.3967848,0.6864055
MsgID.GLOBAL_POSITION,1524016612.6959250,-122.3956504,37.7934448,7.1090000
MsgID.LOCAL_VELOCITY,1524016612.6959250,-3.0300000,-3.4100000,0.7300000
MsgID.LOCAL_POSITION,1524016612.6969271,18.1431541,9.0181465,-7.1094565
MsgID.LOCAL_VELOCITY,1524016612.6969271,-3.0301328,-3.4112675,0.7377434
MsgID.GLOBAL_POSITION,1524016612.9460900,-122.3956609,37.7934382,6.8910000
MsgID.LOCAL_VELOCITY,1524016612.9460900,-2.8300000,-3.9600000,0.6700000
MsgID.LOCAL_POSITION,1524016612.9475937,17.4115887,8.0935307,-6.8918443
MsgID.LOCAL_VELOCITY,1524016612.9475937,-2.8395798,-3.9669576,0.6766568
MsgID.STATE,1524016613.1932464,True,True
MsgID.GLOBAL_HOME,1524016613.1937478,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016613.1972575,-122.3956716,37.7934320,6.6750000
MsgID.LOCAL_VELOCITY,1524016613.1972575,-2.6900000,-3.9700000,0.6300000
MsgID.LOCAL_POSITION,1524016613.1992621,16.7214012,7.1389880,-6.6757445
MsgID.LOCAL_VELOCITY,1524016613.1992621,-2.6959453,-3.9793243,0.6396958
MsgID.GLOBAL_POSITION,1524016613.4464200,-122.3956849,37.7934258,6.4640000
MsgID.LOCAL_VELOCITY,1524016613.4464200,-2.6400000,-3.7000000,0.5900000
MsgID.LOCAL_POSITION,1524016613.4479241,16.0376625,5.9584966,-6.4645205
MsgID.LOCAL_VELOCITY,1524016613.4479241,-2.6412446,-3.7016821,0.5962734
MsgID.GLOBAL_POSITION,1524016613.6975868,-122.3956936,37.7934202,6.2570000
MsgID.LOCAL_VELOCITY,1524016613.6975868,-2.6200000,-3.1600000,0.5300000
MsgID.LOCAL_POSITION,1524016613.6995933,15.4064331,5.1815777,-6.2579546
MsgID.LOCAL_VELOCITY,1524016613.6995933,-2.6278481,-3.1663182,0.5397153
MsgID.GLOBAL_POSITION,1524016613.9472518,-122.3957015,37.7934133,6.0490000
MsgID.LOCAL_VELOCITY,1524016613.9472518,-2.6400000,-2.7800000,0.5300000
MsgID.LOCAL_POSITION,1524016613.9487555,14.6419020,4.4785128,-6.0492368
MsgID.LOCAL_VELOCITY,1524016613.9487555,-2.6467764,-2.7892721,0.5318145
MsgID.STATE,1524016614.1924026,True,True
MsgID.GLOBAL_HOME,1524016614.1929042,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016614.1969151,-122.3957090,37.7934074,5.8380000
MsgID.LOCAL_VELOCITY,1524016614.1969151,-2.6300000,-2.6300000,0.5100000
MsgID.LOCAL_POSITION,1524016614.1984198,13.9881277,3.8174918,-5.8381624
MsgID.LOCAL_VELOCITY,1524016614.1984198,-2.6360881,-2.6388636,0.5175006
MsgID.GLOBAL_POSITION,1524016614.4475808,-122.3957163,37.7934028,5.6320000
MsgID.LOCAL_VELOCITY,1524016614.4475808,-2.6600000,-2.5800000,0.5100000
MsgID.LOCAL_POSITION,1524016614.4485836,13.4724083,3.1623898,-5.6329331
MsgID.LOCAL_VELOCITY,1524016614.4485836,-2.6610336,-2.5815916,0.5151669
MsgID.GLOBAL_POSITION,1524016614.6982474,-122.3957238,37.7933964,5.4360000
MsgID.LOCAL_VELOCITY,1524016614.6982474,-2.8000000,-2.5900000,0.5300000
MsgID.LOCAL_POSITION,1524016614.6997516,12.7619648,2.4954910,-5.4365363
MsgID.LOCAL_VELOCITY,1524016614.6997516,-2.8094115,-2.5971310,0.5377451
MsgID.GLOBAL_POSITION,1524016614.9489143,-122.3957309,37.7933899,5.2360000
MsgID.LOCAL_VELOCITY,1524016614.9489143,-2.8800000,-2.6300000,0.6200000
MsgID.LOCAL_POSITION,1524016614.9509192,12.0479002,1.8627096,-5.2368469
MsgID.LOCAL_VELOCITY,1524016614.9509192,-2.8846712,-2.6380873,0.6201599
MsgID.STATE,1524016615.1940653,True,True
MsgID.GLOBAL_HOME,1524016615.1940653,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016615.1980765,-122.3957387,37.7933839,5.0300000
MsgID.LOCAL_VELOCITY,1524016615.1980765,-2.8900000,-2.7000000,0.6500000
MsgID.LOCAL_POSITION,1524016615.1995804,11.3777943,1.1760979,-5.0305285
MsgID.LOCAL_VELOCITY,1524016615.1995804,-2.8970301,-2.7035413,0.6564378
MsgID.GLOBAL_POSITION,1524016615.4497464,-122.3957471,37.7933782,4.8700000
MsgID.LOCAL_VELOCITY,1524016615.4497464,-2.9700000,-2.1800000,0.4600000
MsgID.LOCAL_POSITION,1524016615.4512503,10.7482405,0.4229381,-4.8706422
MsgID.LOCAL_VELOCITY,1524016615.4512503,-2.9721327,-2.1896698,0.4666231
MsgID.GLOBAL_POSITION,1524016615.6999106,-122.3957496,37.7933704,4.7550000
MsgID.LOCAL_VELOCITY,1524016615.6999106,-2.8600000,-0.9800000,0.5300000
MsgID.LOCAL_POSITION,1524016615.7019162,9.8750229,0.2075751,-4.7556577
MsgID.LOCAL_VELOCITY,1524016615.7019162,-2.8653998,-0.9864142,0.5314971
MsgID.GLOBAL_POSITION,1524016615.9480698,-122.3957499,37.7933635,4.6180000
MsgID.LOCAL_VELOCITY,1524016615.9480698,-2.7300000,0.3100000,0.5700000
MsgID.LOCAL_POSITION,1524016615.9500759,9.1063461,0.1737889,-4.6181259
MsgID.LOCAL_VELOCITY,1524016615.9500759,-2.7305744,0.3145368,0.5749751
MsgID.STATE,1524016616.1922195,True,True
MsgID.GLOBAL_HOME,1524016616.1927207,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016616.1987371,-122.3957470,37.7933580,4.4740000
MsgID.LOCAL_VELOCITY,1524016616.1987371,-2.6000000,1.5300000,0.6000000
MsgID.LOCAL_POSITION,1524016616.2002411,8.5031080,0.4327377,-4.4745903
MsgID.LOCAL_VELOCITY,1524016616.2002411,-2.6033690,1.5337446,0.6018938
MsgID.GLOBAL_POSITION,1524016616.4489012,-122.3957417,37.7933536,4.3240000
MsgID.LOCAL_VELOCITY,1524016616.4489012,-2.6200000,2.6700000,0.5700000
MsgID.LOCAL_POSITION,1524016616.4499037,8.0062027,0.9102573,-4.3241477
MsgID.LOCAL_VELOCITY,1524016616.4499037,-2.6209693,2.6796734,0.5747170
MsgID.GLOBAL_POSITION,1524016616.6985650,-122.3957340,37.7933478,4.1740000
MsgID.LOCAL_VELOCITY,1524016616.6985650,-2.8600000,3.6800000,0.4800000
MsgID.LOCAL_POSITION,1524016616.7000694,7.3683381,1.5948408,-4.1742578
MsgID.LOCAL_VELOCITY,1524016616.7000694,-2.8691580,3.6895454,0.4858813
MsgID.GLOBAL_POSITION,1524016616.9497325,-122.3957236,37.7933401,4.0290000
MsgID.LOCAL_VELOCITY,1524016616.9497325,-3.1100000,4.2500000,0.4200000
MsgID.LOCAL_POSITION,1524016616.9512372,6.5071764,2.5202641,-4.0290184
MsgID.LOCAL_VELOCITY,1524016616.9512372,-3.1142354,4.2593803,0.4216239
MsgID.STATE,1524016617.1923783,True,True
MsgID.GLOBAL_HOME,1524016617.1928792,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016617.1983945,-122.3957127,37.7933324,3.8740000
MsgID.LOCAL_VELOCITY,1524016617.1983945,-3.0700000,4.2700000,0.3700000
MsgID.LOCAL_POSITION,1524016617.1998985,5.6587615,3.4829299,-3.8747842
MsgID.LOCAL_VELOCITY,1524016617.1998985,-3.0719538,4.2746301,0.3760114
MsgID.GLOBAL_POSITION,1524016617.4495618,-122.3957011,37.7933257,3.7350000
MsgID.LOCAL_VELOCITY,1524016617.4495618,-2.8700000,3.9800000,0.2900000
MsgID.LOCAL_POSITION,1524016617.4510655,4.9136205,4.5126925,-3.7352469
MsgID.LOCAL_VELOCITY,1524016617.4510655,-2.8795090,3.9840453,0.2919671
MsgID.GLOBAL_POSITION,1524016617.6987240,-122.3956902,37.7933197,3.6010000
MsgID.LOCAL_VELOCITY,1524016617.6987240,-2.7500000,3.5500000,0.2500000
MsgID.LOCAL_POSITION,1524016617.6997278,4.2425838,5.4841228,-3.6010523
MsgID.LOCAL_VELOCITY,1524016617.6997278,-2.7564514,3.5516438,0.2565832
MsgID.GLOBAL_POSITION,1524016617.9498920,-122.3956797,37.7933130,3.4690000
MsgID.LOCAL_VELOCITY,1524016617.9498920,-2.7100000,3.1000000,0.3400000
MsgID.LOCAL_POSITION,1524016617.9513960,3.5022540,6.4174728,-3.4695344
MsgID.LOCAL_VELOCITY,1524016617.9513960,-2.7163596,3.1081443,0.3460036
MsgID.STATE,1524016618.1935391,True,True
MsgID.GLOBAL_HOME,1524016618.1935391,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016618.1995552,-122.3956697,37.7933056,3.3380000
MsgID.LOCAL_VELOCITY,1524016618.1995552,-2.6600000,2.6800000,0.3900000
MsgID.LOCAL_POSITION,1524016618.2010596,2.6806021,7.3110652,-3.3382611
MsgID.LOCAL_VELOCITY,1524016618.2010596,-2.6678486,2.6848028,0.3967914
MsgID.GLOBAL_POSITION,1524016618.4487174,-122.3956640,37.7933005,3.2050000
MsgID.LOCAL_VELOCITY,1524016618.4487174,-2.5400000,2.3200000,0.4600000
MsgID.LOCAL_POSITION,1524016618.4492188,2.1139445,7.8142276,-3.2058821
MsgID.LOCAL_VELOCITY,1524016618.4492188,-2.5446014,2.3241565,0.4616867
MsgID.GLOBAL_POSITION,1524016618.6983814,-122.3956578,37.7932953,3.0740000
MsgID.LOCAL_VELOCITY,1524016618.6983814,-2.5700000,2.2800000,0.5600000
MsgID.LOCAL_POSITION,1524016618.6993837,1.5295531,8.3674736,-3.0742230
MsgID.LOCAL_VELOCITY,1524016618.6993837,-2.5727694,2.2807603,0.5646091
MsgID.GLOBAL_POSITION,1524016618.9490485,-122.3956509,37.7932898,2.9850000
MsgID.LOCAL_VELOCITY,1524016618.9490485,-2.6500000,2.3500000,0.3700000
MsgID.LOCAL_POSITION,1524016618.9505522,0.9167047,8.9778929,-2.9850135
MsgID.LOCAL_VELOCITY,1524016618.9505522,-2.6513119,2.3550599,0.3716556
MsgID.STATE,1524016619.1921942,True,True
MsgID.GLOBAL_HOME,1524016619.1941993,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016619.1982100,-122.3956442,37.7932841,2.9830000
MsgID.LOCAL_VELOCITY,1524016619.1982100,-2.3000000,2.0100000,0.0700000
MsgID.LOCAL_POSITION,1524016619.1997139,0.2872800,9.5747461,-2.9835386
MsgID.LOCAL_VELOCITY,1524016619.1997139,-2.3019438,2.0107977,0.0789626
MsgID.GLOBAL_POSITION,1524016619.4503813,-122.3956402,37.7932792,3.0070000
MsgID.LOCAL_VELOCITY,1524016619.4503813,-1.4100000,1.1900000,0.1500000
MsgID.LOCAL_POSITION,1524016619.4513841,-0.2598197,9.9250994,-3.0074017
MsgID.LOCAL_VELOCITY,1524016619.4513841,-1.4182975,1.1974806,0.1513195
MsgID.GLOBAL_POSITION,1524016619.6990416,-122.3956369,37.7932768,2.9990000
MsgID.LOCAL_VELOCITY,1524016619.6990416,-0.5600000,0.4600000,0.2200000
MsgID.LOCAL_POSITION,1524016619.7005463,-0.5282215,10.2256575,-2.9992447
MsgID.LOCAL_VELOCITY,1524016619.7005463,-0.5602947,0.4630505,0.2228676
MsgID.GLOBAL_POSITION,1524016619.9507108,-122.3956368,37.7932780,2.9850000
MsgID.LOCAL_VELOCITY,1524016619.9507108,-0.0800000,0.0300000,0.1100000
MsgID.LOCAL_POSITION,1524016619.9517145,-0.3911426,10.2293825,-2.9858487
MsgID.LOCAL_VELOCITY,1524016619.9517145,-0.0892654,0.0307587,0.1168483
MsgID.STATE,1524016620.1938570,True,True
MsgID.GLOBAL_HOME,1524016620.1938570,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016620.1998732,-122.3956389,37.7932771,2.9830000
MsgID.LOCAL_VELOCITY,1524016620.1998732,0.0700000,-0.1200000,0.0600000
MsgID.LOCAL_POSITION,1524016620.2008762,-0.4941183,10.0438013,-2.9834931
MsgID.LOCAL_VELOCITY,1524016620.2008762,0.0747785,-0.1207466,0.0681310
MsgID.GLOBAL_POSITION,1524016620.4490354,-122.3956367,37.7932755,2.9760000
MsgID.LOCAL_VELOCITY,1524016620.4490354,0.0800000,-0.0600000,-0.0300000
MsgID.LOCAL_POSITION,1524016620.4505398,-0.6634184,10.2443771,-2.9760752
MsgID.LOCAL_VELOCITY,1524016620.4505398,0.0814217,-0.0633387,-0.0339259
MsgID.GLOBAL_POSITION,1524016620.6992009,-122.3956365,37.7932767,2.9680000
MsgID.LOCAL_VELOCITY,1524016620.6992009,0.4400000,-0.3100000,-0.0800000
MsgID.LOCAL_POSITION,1524016620.7002032,-0.5344691,10.2564220,-2.9680576
MsgID.LOCAL_VELOCITY,1524016620.7002032,0.4460634,-0.3142650,-0.0821793
MsgID.GLOBAL_POSITION,1524016620.9493656,-122.3956383,37.7932796,2.9620000
MsgID.LOCAL_VELOCITY,1524016620.9493656,0.5500000,-0.4600000,-0.1200000
MsgID.LOCAL_POSITION,1524016620.9508691,-0.2088687,10.1012430,-2.9626181
MsgID.LOCAL_VELOCITY,1524016620.9508691,0.5585612,-0.4637622,-0.1266252
MsgID.STATE,1524016621.1925123,True,True
MsgID.GLOBAL_HOME,1524016621.1930137,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016621.1990294,-122.3956404,37.7932802,2.9540000
MsgID.LOCAL_VELOCITY,1524016621.1990294,0.2200000,-0.1900000,-0.2400000
MsgID.LOCAL_POSITION,1524016621.2000315,-0.1413155,9.9088936,-2.9547420
MsgID.LOCAL_VELOCITY,1524016621.2000315,0.2208134,-0.1928097,-0.2435047
MsgID.GLOBAL_POSITION,1524016621.4496953,-122.3956406,37.7932801,2.9600000
MsgID.LOCAL_VELOCITY,1524016621.4496953,0.0600000,-0.0500000,-0.2000000
MsgID.LOCAL_POSITION,1524016621.4511995,-0.1547421,9.8922024,-2.9607775
MsgID.LOCAL_VELOCITY,1524016621.4511995,0.0610878,-0.0525294,-0.2076264
MsgID.GLOBAL_POSITION,1524016621.7008638,-122.3956411,37.7932816,2.9580000
MsgID.LOCAL_VELOCITY,1524016621.7008638,0.0300000,-0.0300000,-0.1900000
MsgID.LOCAL_POSITION,1524016621.7018657,0.0076442,9.8452845,-2.9588070
MsgID.LOCAL_VELOCITY,1524016621.7018657,0.0373338,-0.0317383,-0.1953084
MsgID.GLOBAL_POSITION,1524016621.9495244,-122.3956415,37.7932809,2.9650000
MsgID.LOCAL_VELOCITY,1524016621.9495244,0.0000000,-0.0100000,-0.1700000
MsgID.LOCAL_POSITION,1524016621.9510281,-0.0709296,9.8121920,-2.9656360
MsgID.LOCAL_VELOCITY,1524016621.9510281,0.0096098,-0.0124656,-0.1759134
MsgID.STATE,1524016622.1926713,True,True
MsgID.GLOBAL_HOME,1524016622.1931725,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016622.1991889,-122.3956427,37.7932803,2.9770000
MsgID.LOCAL_VELOCITY,1524016622.1991889,0.0000000,0.0000000,-0.1400000
MsgID.LOCAL_POSITION,1524016622.2001910,-0.1327720,9.7103367,-2.9778593
MsgID.LOCAL_VELOCITY,1524016622.2001910,-0.0056868,0.0056526,-0.1472760
MsgID.GLOBAL_POSITION,1524016622.4503558,-122.3956411,37.7932803,2.9820000
MsgID.LOCAL_VELOCITY,1524016622.4503558,0.0000000,0.0100000,-0.0500000
MsgID.LOCAL_POSITION,1524016622.4518595,-0.1297322,9.8450155,-2.9829264
MsgID.LOCAL_VELOCITY,1524016622.4518595,-0.0047348,0.0186752,-0.0548617
MsgID.GLOBAL_POSITION,1524016622.6995175,-122.3956409,37.7932814,2.9770000
MsgID.LOCAL_VELOCITY,1524016622.6995175,0.0000000,0.0100000,-0.0200000
MsgID.LOCAL_POSITION,1524016622.7000191,-0.0143906,9.8698721,-2.9773622
MsgID.LOCAL_VELOCITY,1524016622.7000191,-0.0061964,0.0160085,-0.0283901
MsgID.GLOBAL_POSITION,1524016622.9486802,-122.3956407,37.7932812,2.9830000
MsgID.LOCAL_VELOCITY,1524016622.9486802,-0.0100000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524016622.9496834,-0.0335474,9.8889952,-2.9838312
MsgID.LOCAL_VELOCITY,1524016622.9496834,-0.0139398,0.0091967,0.0056088
MsgID.STATE,1524016623.1933310,True,True
MsgID.GLOBAL_HOME,1524016623.1933310,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016623.1993470,-122.3956409,37.7932800,2.9900000
MsgID.LOCAL_VELOCITY,1524016623.1993470,-0.0100000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,1524016623.2003491,-0.1647538,9.8694477,-2.9904451
MsgID.LOCAL_VELOCITY,1524016623.2003491,-0.0188043,0.0060388,0.0408541
MsgID.GLOBAL_POSITION,1524016623.4500134,-122.3956423,37.7932811,2.9900000
MsgID.LOCAL_VELOCITY,1524016623.4500134,-0.0100000,0.0000000,0.0700000
MsgID.LOCAL_POSITION,1524016623.4515169,-0.0501948,9.7390518,-2.9908237
MsgID.LOCAL_VELOCITY,1524016623.4515169,-0.0113820,0.0076028,0.0703216
MsgID.GLOBAL_POSITION,1524016623.6996775,-122.3956408,37.7932807,2.9920000
MsgID.LOCAL_VELOCITY,1524016623.6996775,-0.0100000,0.0100000,0.0800000
MsgID.LOCAL_POSITION,1524016623.7006795,-0.0879909,9.8738451,-2.9927201
MsgID.LOCAL_VELOCITY,1524016623.7006795,-0.0111085,0.0152384,0.0868230
MsgID.GLOBAL_POSITION,1524016623.9503431,-122.3956405,37.7932788,2.9960000
MsgID.LOCAL_VELOCITY,1524016623.9503431,-0.0100000,0.0100000,0.1400000
MsgID.LOCAL_POSITION,1524016623.9518471,-0.3021043,9.9023228,-2.9962037
MsgID.LOCAL_VELOCITY,1524016623.9518471,-0.0132548,0.0114047,0.1445118
MsgID.STATE,1524016624.1939917,True,True
MsgID.GLOBAL_HOME,1524016624.1939917,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016624.2000072,-122.3956407,37.7932788,2.9890000
MsgID.LOCAL_VELOCITY,1524016624.2000072,0.0000000,0.0000000,0.1200000
MsgID.LOCAL_POSITION,1524016624.2010098,-0.3041933,9.8837795,-2.9898033
MsgID.LOCAL_VELOCITY,1524016624.2010098,0.0033236,0.0042492,0.1249035
MsgID.GLOBAL_POSITION,1524016624.4501736,-122.3956393,37.7932789,2.9910000
MsgID.LOCAL_VELOCITY,1524016624.4501736,0.0100000,0.0000000,0.0900000
MsgID.LOCAL_POSITION,1524016624.4511747,-0.2857286,10.0119600,-2.9914355
MsgID.LOCAL_VELOCITY,1524016624.4511747,0.0167919,0.0008583,0.0945368
MsgID.GLOBAL_POSITION,1524016624.7008381,-122.3956411,37.7932798,2.9910000
MsgID.LOCAL_VELOCITY,1524016624.7008381,0.0100000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,1524016624.7013395,-0.1861483,9.8532839,-2.9913218
MsgID.LOCAL_VELOCITY,1524016624.7013395,0.0188416,-0.0079908,0.0854373
MsgID.GLOBAL_POSITION,1524016624.9505019,-122.3956417,37.7932814,2.9900000
MsgID.LOCAL_VELOCITY,1524016624.9505019,0.0100000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,1524016624.9520061,-0.0082594,9.7991943,-2.9901311
MsgID.LOCAL_VELOCITY,1524016624.9520061,0.0143916,-0.0037557,0.0416895
MsgID.STATE,1524016625.1936491,True,True
MsgID.GLOBAL_HOME,1524016625.1941504,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016625.2001665,-122.3956393,37.7932805,2.9910000
MsgID.LOCAL_VELOCITY,1524016625.2001665,0.0000000,0.0000000,0.0700000
MsgID.LOCAL_POSITION,1524016625.2011690,-0.1164738,10.0088243,-2.9911807
MsgID.LOCAL_VELOCITY,1524016625.2011690,-0.0060426,0.0070759,0.0711039
MsgID.GLOBAL_POSITION,1524016625.4498301,-122.3956390,37.7932802,2.9830000
MsgID.LOCAL_VELOCITY,1524016625.4498301,-0.0100000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,1524016625.4513335,-0.1445364,10.0333805,-2.9831316
MsgID.LOCAL_VELOCITY,1524016625.4513335,-0.0106834,-0.0036698,0.0248936
MsgID.GLOBAL_POSITION,1524016625.6994934,-122.3956400,37.7932803,2.9810000
MsgID.LOCAL_VELOCITY,1524016625.6994934,0.0000000,-0.0100000,-0.0300000
MsgID.LOCAL_POSITION,1524016625.7009974,-0.1290855,9.9451742,-2.9811835
MsgID.LOCAL_VELOCITY,1524016625.7009974,-0.0026057,-0.0197417,-0.0300531
MsgID.GLOBAL_POSITION,1524016625.9511626,-122.3956413,37.7932808,2.9760000
MsgID.LOCAL_VELOCITY,1524016625.9511626,0.0000000,-0.0100000,0.0000000
MsgID.LOCAL_POSITION,1524016625.9526663,-0.0833278,9.8271551,-2.9760919
MsgID.LOCAL_VELOCITY,1524016625.9526663,-0.0028093,-0.0153702,-0.0095092
MsgID.STATE,1524016626.1933069,True,True
MsgID.GLOBAL_HOME,1524016626.1933069,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016626.1993227,-122.3956402,37.7932812,2.9800000
MsgID.LOCAL_VELOCITY,1524016626.1993227,-0.0100000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,1524016626.2008271,-0.0392388,9.9270029,-2.9809875
MsgID.LOCAL_VELOCITY,1524016626.2008271,-0.0111977,-0.0009519,-0.0679396
MsgID.GLOBAL_POSITION,1524016626.4509912,-122.3956406,37.7932818,2.9810000
MsgID.LOCAL_VELOCITY,1524016626.4509912,-0.0100000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,1524016626.4524951,0.0355968,9.8909397,-2.9816396
MsgID.LOCAL_VELOCITY,1524016626.4524951,-0.0188141,0.0030119,-0.0153991
MsgID.GLOBAL_POSITION,1524016626.7001526,-122.3956400,37.7932813,2.9790000
MsgID.LOCAL_VELOCITY,1524016626.7001526,-0.0200000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,1524016626.7006545,-0.0277008,9.9442329,-2.9794340
MsgID.LOCAL_VELOCITY,1524016626.7006545,-0.0246050,0.0016133,-0.0440602
MsgID.GLOBAL_POSITION,1524016626.9503191,-122.3956395,37.7932801,2.9880000
MsgID.LOCAL_VELOCITY,1524016626.9503191,-0.0200000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,1524016626.9513211,-0.1531187,9.9910364,-2.9881625
MsgID.LOCAL_VELOCITY,1524016626.9513211,-0.0246327,-0.0019131,-0.0157028
MsgID.STATE,1524016627.1934648,True,True
MsgID.GLOBAL_HOME,1524016627.1939666,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016627.1994805,-122.3956409,37.7932800,2.9860000
MsgID.LOCAL_VELOCITY,1524016627.1994805,-0.0100000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,1524016627.2004833,-0.1683885,9.8659906,-2.9863994
MsgID.LOCAL_VELOCITY,1524016627.2004833,-0.0118811,-0.0091012,0.0304426
MsgID.GLOBAL_POSITION,1524016627.4501476,-122.3956410,37.7932801,2.9890000
MsgID.LOCAL_VELOCITY,1524016627.4501476,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,1524016627.4516513,-0.1583380,9.8622141,-2.9895396
MsgID.LOCAL_VELOCITY,1524016627.4516513,-0.0034132,-0.0026095,0.0215903
MsgID.GLOBAL_POSITION,1524016627.7013152,-122.3956406,37.7932802,2.9870000
MsgID.LOCAL_VELOCITY,1524016627.7013152,0.0000000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,1524016627.7023177,-0.1475373,9.8929892,-2.9876113
MsgID.LOCAL_VELOCITY,1524016627.7023177,-0.0025858,0.0018259,0.0812310
MsgID.GLOBAL_POSITION,1524016627.9499767,-122.3956414,37.7932789,2.9870000
MsgID.LOCAL_VELOCITY,1524016627.9499767,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,1524016627.9509788,-0.2947831,9.8225193,-2.9876790
MsgID.LOCAL_VELOCITY,1524016627.9509788,-0.0031748,0.0036443,0.0257023
MsgID.STATE,1524016628.1926212,True,True
MsgID.GLOBAL_HOME,1524016628.1931231,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016628.2011435,-122.3956430,37.7932799,2.9880000
MsgID.LOCAL_VELOCITY,1524016628.2011435,0.0000000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,1524016628.2021463,-0.1760849,9.6773472,-2.9887557
MsgID.LOCAL_VELOCITY,1524016628.2021463,0.0084129,0.0078398,0.0469741
MsgID.GLOBAL_POSITION,1524016628.4498048,-122.3956421,37.7932810,2.9880000
MsgID.LOCAL_VELOCITY,1524016628.4498048,0.0000000,0.0100000,0.0000000
MsgID.LOCAL_POSITION,1524016628.4513087,-0.0596309,9.7630072,-2.9883041
MsgID.LOCAL_VELOCITY,1524016628.4513087,0.0077394,0.0188222,0.0054229
MsgID.GLOBAL_POSITION,1524016628.7014737,-122.3956405,37.7932792,2.9850000
MsgID.LOCAL_VELOCITY,1524016628.7014737,0.0000000,0.0200000,0.0300000
MsgID.LOCAL_POSITION,1524016628.7024767,-0.2575561,9.9039783,-2.9850061
MsgID.LOCAL_VELOCITY,1524016628.7024767,-0.0069291,0.0262660,0.0321169
